Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,rain_weather,snow_weather,Feiertag,Jahr,Season,Season_Temp_Category,Season_Temp_Fall_high,Season_Temp_Fall_low,Season_Temp_Fall_middle,Season_Temp_Fall_nan,Season_Temp_Spring_high,Season_Temp_Spring_low,Season_Temp_Spring_middle,Season_Temp_Summer_high,Season_Temp_Summer_low,Season_Temp_Summer_middle,Season_Temp_Winter_high,Season_Temp_Winter_low,Season_Temp_Winter_middle,Season_Temp_Winter_nan,Umsatz_predicted_one_week_ago,Wochentag,is_weekend,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
2018-04-21,1,144.90805943254,1.0,15.6625,10.0,5.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,166.908303338313,Saturday,1,True,False,False,False,False,False
2018-04-22,1,68.3301534203764,1.0,14.525,11.0,5.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,94.7804910054962,Sunday,1,True,False,False,False,False,False
2018-04-23,1,89.8268678476001,4.0,14.4,18.0,5.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,120.530309652016,Monday,0,True,False,False,False,False,False
2018-04-24,1,97.0271023646392,5.0,12.0875,21.0,61.0,0.0,1,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,101.387635071749,Tuesday,0,True,False,False,False,False,False
2018-04-25,1,68.0325664897455,7.0,9.25,13.0,61.0,0.0,1,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,93.6448450690126,Wednesday,0,True,False,False,False,False,False
2018-04-26,1,132.024346180966,6.0,11.0875,18.0,61.0,0.0,1,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,109.1997780181,Thursday,0,True,False,False,False,False,False
2018-04-27,1,64.0736168057245,5.0,13.0875,8.0,0.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,89.8024722034331,Friday,0,True,False,False,False,False,False
2018-04-28,1,145.377113487886,7.0,14.65,8.0,61.0,0.0,1,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,144.90805943254,Saturday,1,True,False,False,False,False,False
2018-04-29,1,112.634849007942,7.0,8.875,9.0,21.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,68.3301534203764,Sunday,1,True,False,False,False,False,False
2018-04-30,1,152.280472407717,7.0,11.55,10.0,95.0,0.0,1,1,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,89.8268678476001,Monday,0,True,False,False,False,False,False
2018-05-02,1,114.081337561043,1.0,14.725,9.0,5.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,97.0271023646392,Wednesday,0,True,False,False,False,False,False
2018-05-03,1,123.975160122456,1.0,12.5,14.0,0.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,68.0325664897455,Thursday,0,True,False,False,False,False,False
2018-05-04,1,98.2938513417318,0.0,12.1875,10.0,5.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,132.024346180966,Friday,0,True,False,False,False,False,False
2018-05-05,1,127.687524931524,0.0,14.75,9.0,5.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,64.0736168057245,Saturday,1,True,False,False,False,False,False
2018-05-06,1,56.2258188093528,0.0,18.9125,10.0,,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145.377113487886,Sunday,1,True,False,False,False,False,False
2018-05-07,1,134.486983298219,0.0,20.825,11.0,0.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112.634849007942,Monday,0,True,False,False,False,False,False
2018-05-08,1,118.423159794704,0.0,22.3875,14.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,152.280472407717,Tuesday,0,True,False,False,False,False,False
2018-05-09,1,147.863208010494,0.0,23.3,12.0,,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,114.081337561043,Wednesday,0,True,False,False,False,False,False
2018-05-10,1,65.3700130129915,5.0,20.525,9.0,95.0,0.0,1,1,1.0,2018.0,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,123.975160122456,Thursday,0,True,False,False,False,False,False
2018-05-11,1,206.81195059122,1.0,15.1,8.0,,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,98.2938513417318,Friday,0,True,False,False,False,False,False
2018-05-12,1,150.026139523841,5.0,17.3375,10.0,0.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,127.687524931524,Saturday,1,True,False,False,False,False,False
2018-05-13,1,86.0125611140966,2.0,17.25,12.0,10.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,56.2258188093528,Sunday,1,True,False,False,False,False,False
2018-05-14,1,98.758369396784,0.0,18.8875,11.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,134.486983298219,Monday,0,True,False,False,False,False,False
2018-05-15,1,98.0353644636131,0.0,18.0,9.0,0.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,118.423159794704,Tuesday,0,True,False,False,False,False,False
2018-05-16,1,73.5620132092815,5.0,20.5625,13.0,21.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147.863208010494,Wednesday,0,True,False,False,False,False,False
2018-05-17,1,129.846043854855,3.0,15.2875,10.0,5.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,65.3700130129915,Thursday,0,True,False,False,False,False,False
2018-05-18,1,127.204797376274,7.0,14.75,9.0,0.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,206.81195059122,Friday,0,True,False,False,False,False,False
2018-05-19,1,169.221578127274,6.0,14.9125,8.0,0.0,0.0,0,0,0.0,,Spring,Spring_middle,False,False,False,False,False,False,True,False,False,False,False,False,False,False,150.026139523841,Saturday,1,True,False,False,False,False,False
2018-05-20,1,107.80986732414,0.0,18.9,13.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,86.0125611140966,Sunday,1,True,False,False,False,False,False
2018-05-22,1,156.307236988041,0.0,20.325,13.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,98.758369396784,Tuesday,0,True,False,False,False,False,False
2018-05-23,1,109.786783071564,0.0,20.1625,10.0,0.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,98.0353644636131,Wednesday,0,True,False,False,False,False,False
2018-05-24,1,108.54624822638,0.0,20.35,15.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,73.5620132092815,Thursday,0,True,False,False,False,False,False
2018-05-25,1,123.517143533616,0.0,19.775,16.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,129.846043854855,Friday,0,True,False,False,False,False,False
2018-05-26,1,152.999422087259,0.0,19.875,11.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,127.204797376274,Saturday,1,True,False,False,False,False,False
2018-05-27,1,99.6705421509629,7.0,16.425,12.0,20.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,169.221578127274,Sunday,1,True,False,False,False,False,False
2018-05-28,1,157.41929138371,2.0,20.2125,10.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,107.80986732414,Monday,0,True,False,False,False,False,False
2018-05-29,1,106.471684824603,0.0,23.4625,14.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,156.307236988041,Tuesday,0,True,False,False,False,False,False
2018-05-30,1,112.241407941627,1.0,23.1875,11.0,17.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,109.786783071564,Wednesday,0,True,False,False,False,False,False
2018-05-31,1,111.26691705832,0.0,21.8875,14.0,5.0,0.0,0,0,0.0,,Spring,Spring_high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,108.54624822638,Thursday,0,True,False,False,False,False,False
2018-06-01,1,171.352211320836,0.0,21.375,12.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,123.517143533616,Friday,0,True,False,False,False,False,False
2018-06-02,1,145.082493830242,1.0,22.8875,10.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,152.999422087259,Saturday,1,True,False,False,False,False,False
2018-06-03,1,78.971045287569,7.0,19.275,9.0,0.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,99.6705421509629,Sunday,1,True,False,False,False,False,False
2018-06-04,1,130.480133704068,5.0,19.25,14.0,20.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,157.41929138371,Monday,0,True,False,False,False,False,False
2018-06-05,1,149.0974286003,0.0,19.7,10.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,106.471684824603,Tuesday,0,True,False,False,False,False,False
2018-06-06,1,125.51279931351,0.0,22.15,14.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,112.241407941627,Wednesday,0,True,False,False,False,False,False
2018-06-07,1,130.135052932173,0.0,23.6875,10.0,,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,111.26691705832,Thursday,0,True,False,False,False,False,False
2018-06-08,1,133.461558814522,0.0,22.7375,9.0,0.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,171.352211320836,Friday,0,True,False,False,False,False,False
2018-06-09,1,196.77276590343,6.0,22.1125,7.0,61.0,0.0,1,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,145.082493830242,Saturday,1,True,False,False,False,False,False
2018-06-10,1,98.5728577636623,7.0,19.1,8.0,61.0,0.0,1,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,78.971045287569,Sunday,1,True,False,False,False,False,False
2018-06-11,1,167.589367834019,6.0,18.5125,15.0,,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,130.480133704068,Monday,0,True,False,False,False,False,False
2018-06-12,1,118.251386322568,8.0,15.3125,12.0,20.0,0.0,0,0,0.0,,Summer,Summer_low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,149.0974286003,Tuesday,0,True,False,False,False,False,False
2018-06-13,1,139.415611673776,7.0,16.4,14.0,61.0,0.0,1,0,0.0,,Summer,Summer_low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,125.51279931351,Wednesday,0,True,False,False,False,False,False
2018-06-14,1,185.371307862245,5.0,20.9,10.0,,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,130.135052932173,Thursday,0,True,False,False,False,False,False
2018-06-15,1,178.358896719133,4.0,19.2,7.0,0.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,133.461558814522,Friday,0,True,False,False,False,False,False
2018-06-16,1,165.240825926878,5.0,21.325,7.0,95.0,1.0,1,1,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,196.77276590343,Saturday,1,True,False,False,False,False,False
2018-06-17,1,131.774736746731,5.0,18.275,12.0,61.0,1.0,1,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,98.5728577636623,Sunday,1,True,False,False,False,False,False
2018-06-18,1,150.60898110442,7.0,17.6375,9.0,61.0,1.0,1,0,0.0,,Summer,Summer_low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,167.589367834019,Monday,0,True,False,False,False,False,False
2018-06-19,1,134.103229549554,3.0,19.2375,16.0,21.0,1.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,118.251386322568,Tuesday,0,True,False,False,False,False,False
2018-06-20,1,187.760363692391,3.0,23.65,13.0,0.0,1.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,139.415611673776,Wednesday,0,True,False,False,False,False,False
2018-06-21,1,137.380800589863,7.0,11.5625,15.0,65.0,1.0,1,0,0.0,,Summer,Summer_low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,185.371307862245,Thursday,0,True,False,False,False,False,False
2018-06-22,1,173.94005241559,5.0,15.575,20.0,61.0,1.0,1,0,0.0,,Summer,Summer_low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,178.358896719133,Friday,0,True,False,False,False,False,False
2018-06-23,1,228.688308197952,7.0,14.3,18.0,61.0,1.0,1,0,0.0,,Summer,Summer_low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,165.240825926878,Saturday,1,True,False,False,False,False,False
2018-06-24,1,96.8397776549712,6.0,16.2375,10.0,21.0,1.0,0,0,0.0,,Summer,Summer_low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,131.774736746731,Sunday,1,True,False,False,False,False,False
2018-06-25,1,147.963260084348,6.0,17.175,13.0,21.0,0.0,0,0,0.0,,Summer,Summer_low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,150.60898110442,Monday,0,True,False,False,False,False,False
2018-06-26,1,126.72717073825,3.0,20.075,6.0,21.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,134.103229549554,Tuesday,0,True,False,False,False,False,False
2018-06-27,1,98.3742739147763,0.0,22.0125,11.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,187.760363692391,Wednesday,0,True,False,False,False,False,False
2018-06-28,1,153.222912713889,0.0,22.125,9.0,0.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,137.380800589863,Thursday,0,True,False,False,False,False,False
2018-06-29,1,124.38040536437,0.0,21.85,15.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,173.94005241559,Friday,0,True,False,False,False,False,False
2018-06-30,1,162.619063596716,0.0,21.2375,10.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,228.688308197952,Saturday,1,True,False,False,False,False,False
2018-07-01,1,106.398295888854,0.0,21.0625,12.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,96.8397776549712,Sunday,1,True,False,False,False,False,False
2018-07-02,1,149.330712948602,0.0,22.525,11.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,147.963260084348,Monday,0,True,False,False,False,False,False
2018-07-03,1,169.678253618551,0.0,22.4875,9.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,126.72717073825,Tuesday,0,True,False,False,False,False,False
2018-07-04,1,109.364720126691,5.0,19.7,9.0,,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,98.3742739147763,Wednesday,0,True,False,False,False,False,False
2018-07-05,1,116.912047862458,7.0,17.5,12.0,20.0,0.0,0,0,0.0,,Summer,Summer_low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,153.222912713889,Thursday,0,True,False,False,False,False,False
2018-07-06,1,125.795744991444,0.0,20.5125,18.0,5.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,124.38040536437,Friday,0,True,False,False,False,False,False
